system:index,LST_C,NDBI,NDVI,NDWI,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,latitude,longitude,.geo
3707,35.32455914000002,-0.2587421272776807,0.7669800258148697,-0.7133967769203502,0.03021625,0.06569125,0.05179,0.39272125,0.23126875000000002,0.11414625,9.247302450490562,-75.86528594245334,"{""type"":""Point"",""coordinates"":[-75.86532389703652,9.24739977622385]}"
3708,41.01727145000001,-0.09370407881410557,0.6417502833291872,-0.6367735001515695,0.017126249999999996,0.041188749999999996,0.04050124999999999,0.18560500000000002,0.15380125,0.07534375,8.780807323447293,-76.0536626575332,"{""type"":""Point"",""coordinates"":[-76.05372056577353,8.78092274690151]}"
3709,38.32558070000002,-0.012490202570621074,0.5360706542098513,-0.5710392109624669,-0.018431250000000003,0.09236624999999998,0.10216999999999998,0.33828500000000006,0.32993875,0.20381000000000002,8.719093063428282,-76.00811807262833,"{""type"":""Point"",""coordinates"":[-76.00799032107804,8.71897795962104]}"
3710,33.21564080000002,-0.29288130204791724,0.8126911409645269,-0.7368742622240941,0.02288749999999999,0.0554475,0.03781999999999999,0.366005,0.20018,0.08659125000000001,8.6854062402738,-75.7830900939564,"{""type"":""Point"",""coordinates"":[-75.78317157806309,8.685410742688644]}"
3711,34.774257920000025,-0.1714531317994636,0.7077080768245201,-0.6725226024839778,0.028277499999999997,0.06687374999999998,0.058458749999999976,0.34154375,0.24156750000000002,0.1285975,9.171035482868813,-75.97793467908193,"{""type"":""Point"",""coordinates"":[-75.97784632071186,9.171162063604717]}"
3712,34.02912956,-0.12687868921465775,0.6131196932347303,-0.67441397643112,0.05129499999999998,0.08589000000000002,0.10593750000000002,0.4417125,0.34224499999999997,0.19679750000000001,9.281258768230279,-75.6620870251855,"{""type"":""Point"",""coordinates"":[-75.66219121872045,9.281164653120657]}"
3713,43.89695330000001,0.03154567009145308,0.5780526753453188,-0.5803553662365227,0.04183500000000001,0.0711775,0.07167249999999997,0.26805,0.2855125,0.15939750000000003,9.07428692676914,-75.88495904717556,"{""type"":""Point"",""coordinates"":[-75.88503115950648,9.074387902822258]}"
3714,35.10409685000002,-0.14561328948381747,0.6324470203789658,-0.6359578021261865,0.0310825,0.05585999999999999,0.056520000000000015,0.2510275,0.18721374999999998,0.09808624999999999,9.339469598641225,-75.90624911940918,"{""type"":""Point"",""coordinates"":[-75.90612812471859,9.33941170079498]}"
3715,42.816858980000006,0.02965638117352857,0.5951824917987659,-0.6063704449793706,0.038095000000000004,0.05324749999999999,0.055145,0.21729875,0.23058125,0.12223125000000001,8.78484974222583,-76.10917854209178,"{""type"":""Point"",""coordinates"":[-76.10910621939243,8.784984059946034]}"
3716,33.76594202000001,-0.273573802718537,0.7602140222721396,-0.6977885565849062,0.03187999999999999,0.06573249999999997,0.05030499999999999,0.3692775,0.21062999999999998,0.10085,9.151631872731832,-75.5763877470805,"{""type"":""Point"",""coordinates"":[-75.57627806147809,9.151565744043443]}"
3717,43.60129456999999,0.115627305995211,0.4691258419798488,-0.5545224426319012,0.05271125,0.08414374999999999,0.10610250000000002,0.293625,0.370405,0.21210125,8.936844688298855,-76.00973504013976,"{""type"":""Point"",""coordinates"":[-76.00960580841348,8.936741980542557]}"
3718,35.25619874000006,-0.4284802043422733,-0.27821893989639174,0.3333002185575204,0.051624999999999976,0.10065750000000001,0.08913500000000002,0.0503325,0.020137500000000003,0.011722499999999997,8.739844146491443,-75.91433395696626,"{""type"":""Point"",""coordinates"":[-75.91432676310383,8.739720070964529]}"
3719,37.348026979999986,0.017511426077132432,0.5437459655395005,-0.5784476740496287,0.033805,0.08302999999999999,0.091885,0.310895,0.32197749999999997,0.20565250000000002,9.286918154520231,-75.70278070755612,"{""type"":""Point"",""coordinates"":[-75.70281390458585,9.28687658878634]}"
3720,39.887615840000024,-0.09019914096056235,0.6728893216245063,-0.6367067042005827,0.03993749999999999,0.07436749999999998,0.06551249999999997,0.33504000000000006,0.2796,0.13585750000000002,9.005835302119234,-75.73592854154013,"{""type"":""Point"",""coordinates"":[-75.73602081615877,9.005724995493809]}"
3721,32.82598652000004,-0.3217092526212886,0.7544320545522782,-0.7234400189959633,0.023753750000000004,0.05532374999999998,0.04825625,0.34476125,0.17692875,0.0810775,9.310364183435752,-76.03641500407811,"{""type"":""Point"",""coordinates"":[-76.03653682897989,9.310271759986607]}"
3722,42.980923940000025,-0.00830132151591331,0.5889906288003435,-0.5874292044094264,0.02682000000000001,0.057730000000000004,0.05745499999999998,0.22212500000000002,0.21846749999999998,0.10282999999999998,8.68405876734762,-75.80384117701956,"{""type"":""Point"",""coordinates"":[-75.80395813745548,8.684114424168055]}"
3723,36.58239050000003,-0.22770915189718371,0.7122957336504786,-0.665001213948912,0.026682499999999998,0.06553999999999999,0.05473250000000002,0.325745,0.20490999999999998,0.10150999999999999,9.264011114775185,-75.69685182668093,"{""type"":""Point"",""coordinates"":[-75.69690238052672,9.263879588434332]}"
3724,40.842952430000025,0.016901684959964473,0.5730940726565181,-0.5957130640341549,0.052917500000000006,0.07770875000000002,0.08323624999999998,0.306715,0.31726125000000005,0.17664000000000002,8.703731872069838,-76.12022782008646,"{""type"":""Point"",""coordinates"":[-76.12021898363847,8.703617291894538]}"
3725,36.28844078000003,-0.017707431074212746,0.6025245116961322,-0.6133712457332359,0.0386725,0.07461499999999999,0.0772275,0.31136250000000004,0.3005275,0.16110249999999998,9.33515768527745,-75.79036644775778,"{""type"":""Point"",""coordinates"":[-75.7902417950815,9.335197317879654]}"
3726,43.94651458999999,0.009207222288652324,0.5940798419204321,-0.6076886396895604,0.041848750000000004,0.07456000000000002,0.07780499999999999,0.30554625,0.311225,0.17351875000000003,9.098002450269897,-75.94963774763217,"{""type"":""Point"",""coordinates"":[-75.94971606415872,9.098060414247046]}"
3727,40.43791706000002,-0.15345013905265217,0.7043141922047009,-0.6932308601832693,0.028579999999999994,0.05837624999999999,0.05590125,0.32221125000000006,0.23648,0.1105575,8.90531382182626,-75.93400706168848,"{""type"":""Point"",""coordinates"":[-75.93403769880848,8.905279857565361]}"
3728,33.48908240000003,-0.39343082023226017,0.8755433889953462,-0.7929395755371208,0.020962499999999995,0.04945250000000001,0.028414999999999996,0.42821000000000004,0.18640250000000003,0.0740925,8.899923930121542,-75.53542457012465,"{""type"":""Point"",""coordinates"":[-75.53540251510799,8.900028888720547]}"
3729,38.51186279000001,-0.21586640998055978,0.7504551383077006,-0.7002698725858281,0.030229999999999993,0.05678124999999998,0.045918749999999994,0.32210125,0.20772875000000002,0.0925175,8.581381330372759,-76.08330706190914,"{""type"":""Point"",""coordinates"":[-76.08334264132658,8.581465958243477]}"
3730,30.71194115,-0.11930011699544046,0.2802655842450401,-0.28533461312559033,0.29222250000000005,0.3201625,0.32371,0.57581625,0.45307000000000003,0.32867375,8.913398659383335,-75.7410489386596,"{""type"":""Point"",""coordinates"":[-75.74092293622621,8.913489751864171]}"
3731,37.06433132000001,-0.3817843996221765,0.8519992706243976,-0.7319970376722341,0.02145749999999999,0.06875749999999997,0.035509999999999986,0.4443525,0.198805,0.08335999999999999,9.043564544052254,-75.58043016585904,"{""type"":""Point"",""coordinates"":[-75.58030142961265,9.043577652482949]}"
3732,40.52678558000002,-0.37115899621281223,0.8513811093211949,-0.7552192798094439,0.023877499999999996,0.06551249999999997,0.037709999999999994,0.4697625,0.21544249999999998,0.08877750000000001,8.895342522172532,-75.60684063521215,"{""type"":""Point"",""coordinates"":[-75.60685414777365,8.895300114630832]}"
3733,36.00816314000002,0.04177348151521605,0.5491639749192476,-0.5368176757829757,0.0567125,0.0982925,0.09491,0.32613,0.35456499999999996,0.19644,9.109860212020275,-75.75236771123951,"{""type"":""Point"",""coordinates"":[-75.75241560177635,9.109782302277482]}"
3734,38.42812130000004,-0.005463852775645301,0.5410925289742913,-0.5985119921683798,0.0445575,0.07689750000000001,0.09116999999999997,0.30616499999999996,0.30283750000000004,0.17224,9.054883316632159,-75.87579623127753,"{""type"":""Point"",""coordinates"":[-75.87574444884898,9.0549463125098]}"
3735,36.91052042000001,-0.18200070554725636,0.7164052618264609,-0.6762896531277796,0.03220999999999999,0.06551249999999997,0.056052500000000005,0.3392475,0.234775,0.13453749999999998,9.172382955794992,-75.48826301770838,"{""type"":""Point"",""coordinates"":[-75.48830969067053,9.172436446452041]}"
3736,35.12289596000005,-0.3076252141251906,0.7966487805404705,-0.7344416071707749,0.029047500000000004,0.06369750000000002,0.047087500000000004,0.41602750000000005,0.2202825,0.10115249999999998,8.96514161974862,-75.67663973278823,"{""type"":""Point"",""coordinates"":[-75.67667393193823,8.965240954894398]}"
3737,32.091112220000014,-0.1414357285499072,0.5897529734675205,-0.6034155014056954,0.053495000000000015,0.0805825,0.08407500000000001,0.32580000000000003,0.24506,0.13363000000000003,9.356178262925846,-75.82081933588942,"{""type"":""Point"",""coordinates"":[-75.8208181843854,9.356141499410953]}"
3738,40.95745610000006,-0.42446351080904354,0.8617474762647163,-0.7729559624339042,0.021650000000000003,0.05753750000000002,0.033365000000000006,0.4493025,0.181535,0.07323999999999997,8.861116709847579,-75.72380128520452,"{""type"":""Point"",""coordinates"":[-75.72383298156683,8.861205115564418]}"
3739,38.71865300000002,-0.15606100947092164,0.48879509514984765,-0.43443480449607896,0.0478575,0.0898775,0.07827250000000002,0.22795500000000002,0.16641,0.09677999999999998,9.157830248192257,-75.75721861377376,"{""type"":""Point"",""coordinates"":[-75.75714822817282,9.157865284219683]}"
3740,31.185336920000054,-0.14871848410502703,0.05986610798054203,0.014288913773796314,0.014554999999999985,0.028304999999999997,0.024400000000000005,0.02750749999999999,0.020384999999999986,0.013509999999999994,9.209303713972306,-75.6620870251855,"{""type"":""Point"",""coordinates"":[-75.66209830859543,9.209238162658952]}"
3741,34.66146326000003,-0.23491265893696842,0.7382456252140599,-0.657432758286784,0.023162500000000003,0.0563825,0.04107875,0.27279375,0.16900875,0.08186125,9.199332414318578,-75.9108305273582,"{""type"":""Point"",""coordinates"":[-75.91089345248831,9.199256371458839]}"
3742,35.01010130000003,-0.3091417299446303,0.7656261234887471,-0.6926621992230391,0.029734999999999984,0.07802500000000001,0.057042499999999996,0.42972250000000006,0.2267725,0.10420499999999999,8.97484342481711,-75.67286680859493,"{""type"":""Point"",""coordinates"":[-75.67273411223488,8.974788843874943]}"
3743,36.73107436999999,-0.1749629725030588,0.71606203501307,-0.6544433535735056,0.03541375000000001,0.06907374999999999,0.05471875,0.33070875,0.2322175,0.12077375000000001,8.872435482427484,-76.07630020269302,"{""type"":""Point"",""coordinates"":[-76.07641773592157,8.872485726706108]}"
3744,37.49158382000002,-0.39672874596643126,0.844169711181132,-0.7693945602828332,0.022117499999999984,0.05740000000000001,0.037215,0.44042,0.19022499999999998,0.08231499999999997,8.865967612381825,-75.70682312633465,"{""type"":""Point"",""coordinates"":[-75.70679314557336,8.865959780200429]}"
3745,37.047241220000046,-0.19073968777881017,0.766813682788139,-0.6662375718841572,0.02767249999999999,0.06449500000000002,0.042495000000000005,0.32197749999999997,0.218825,0.090565,9.033054255228055,-75.89088792805074,"{""type"":""Point"",""coordinates"":[-75.89090880640777,9.032998962968497]}"
3746,35.99620007000004,-0.31008522545775136,0.7731292693471681,-0.7087678949385865,0.021842499999999987,0.054608749999999984,0.04099625,0.32041,0.16873375000000002,0.07669124999999999,8.702384399143659,-75.99302637585514,"{""type"":""Point"",""coordinates"":[-75.9930867941239,8.702347300432278]}"
3747,40.27043408000003,0.05549201494302413,0.5456054123123745,-0.5841321595478751,0.027535000000000004,0.04783000000000001,0.05356374999999999,0.182195,0.20360375000000003,0.11486125,9.042217071126075,-75.98575002205376,"{""type"":""Point"",""coordinates"":[-75.98562200413727,9.042165753386408]}"
3748,42.73824452000002,0.041352662061265845,0.46020885369612585,-0.5006724605228126,0.026242500000000002,0.04571249999999999,0.05078624999999999,0.13738375,0.14923625000000001,0.09004249999999998,8.945468515026402,-75.92565272954617,"{""type"":""Point"",""coordinates"":[-75.92570607988091,8.945470464323716]}"
3749,33.21222278000005,-0.38897800275670835,0.856344901509806,-0.7677357803435594,0.01702999999999999,0.0566025,0.03333749999999999,0.430795,0.18951,0.0841575,8.712894687967857,-75.62354929949677,"{""type"":""Point"",""coordinates"":[-75.62359706178272,8.712762623614013]}"
3750,32.08427618000002,-0.4029593565086047,0.8500072516316172,-0.7405111364804445,0.024565000000000003,0.07131500000000002,0.0387825,0.47834250000000006,0.20356249999999998,0.08489999999999998,8.722057503865877,-75.66936337898687,"{""type"":""Point"",""coordinates"":[-75.6692423445812,8.72195181478674]}"
3751,37.81629572000003,-0.307786499084747,0.8037383712609131,-0.7295653415017072,0.02228250000000001,0.061580000000000024,0.04285249999999999,0.393835,0.20845750000000002,0.09870499999999999,8.788622666419133,-75.53650254846559,"{""type"":""Point"",""coordinates"":[-75.5365547722652,8.78849131449452]}"
3752,40.39006477999999,-0.2745774082076804,0.7971908752942213,-0.6917780561796589,0.031852500000000006,0.0744225,0.046097499999999986,0.4084925,0.2324925,0.1043425,8.76868006711168,-75.6133085052578,"{""type"":""Point"",""coordinates"":[-75.61335179420244,8.768672165013035]}"
3753,42.82711304000003,0.06301253471508207,0.5104565473176526,-0.5592533261132796,0.04858625,0.07325375,0.0839925,0.25915375,0.29401,0.168115,8.841982594295834,-76.08681049151721,"{""type"":""Point"",""coordinates"":[-76.08682436208436,8.842067948165905]}"
3754,37.66590284000006,-0.04270649823413007,0.575252270433905,-0.5848175478893168,0.040212499999999984,0.08179249999999999,0.08418500000000001,0.31221499999999996,0.28664,0.16671249999999999,9.27532988735509,-75.80006825282626,"{""type"":""Point"",""coordinates"":[-75.79994548099941,9.275339821882225]}"
3755,44.28660758000004,-0.041504004507586435,0.5960373903825769,-0.619940766127928,0.0324025,0.06071374999999998,0.06549874999999998,0.2587825,0.23815750000000002,0.13255750000000002,8.988587648664138,-75.95826157435971,"{""type"":""Point"",""coordinates"":[-75.9582569314036,8.988674279594175]}"
3756,39.672280580000006,-0.026551904845087352,0.6503296548995079,-0.6141783404499712,0.03506999999999999,0.07725500000000002,0.0684825,0.323215,0.306495,0.1575275,9.299314905441081,-75.73404207944347,"{""type"":""Point"",""coordinates"":[-75.73401492310445,9.299398347567356]}"
3757,38.50502675000001,-0.015266587925296967,0.525204530735782,-0.5601929310443897,0.05122624999999999,0.08132500000000001,0.08980874999999999,0.28849625,0.27981999999999996,0.1595625,9.306321764657215,-75.85235020236202,"{""type"":""Point"",""coordinates"":[-75.85240897044471,9.306443345106949]}"
3758,35.16049418,-0.3963731271843871,0.8435005514322336,-0.7787633016968651,0.0205775,0.048077499999999995,0.03281500000000001,0.3865475,0.1670975,0.06988499999999997,8.851684399364323,-75.79818179072961,"{""type"":""Point"",""coordinates"":[-75.7980639830587,8.851585118762497]}"
3759,38.58193220000001,-0.106075704172616,0.6488617791789094,-0.6326095094366316,0.04087249999999999,0.07790125,0.07372124999999999,0.3461775,0.27977874999999996,0.1527425,9.296889454173959,-75.9671548956725,"{""type"":""Point"",""coordinates"":[-75.96710839013524,9.296964646405868]}"
3760,14.375514560000056,-0.22727108542532048,0.6492888694723558,-0.6263844096476373,0.034272499999999984,0.07805250000000002,0.07224999999999998,0.33976999999999996,0.21393,0.11198750000000002,8.6177630993796,-75.70062475087423,"{""type"":""Point"",""coordinates"":[-75.70057333439227,8.617887437794725]}"
3761,45.05224406000002,0.07670616762485817,0.5298482315279236,-0.5716358988356379,0.05444375,0.08043125000000001,0.09068875000000001,0.29509625000000006,0.34412875000000004,0.18908375,8.539879164246438,-76.05150670085132,"{""type"":""Point"",""coordinates"":[-76.05146607860817,8.539937824652998]}"
3762,32.80206038000006,-0.33597791948225,0.8169241602120699,-0.7344424180419019,0.02682000000000001,0.06716250000000001,0.04419999999999999,0.43866,0.21802749999999999,0.09419499999999997,9.021735482648149,-75.5974083247289,"{""type"":""Point"",""coordinates"":[-75.5973934878088,9.021861907856854]}"
